user_id,age,gender,country,education_level,daily_screen_time,sleep_hours,exercise_freq,social_media_usage,extroversion,conscientiousness,neuroticism,income,happiness_index,stress_level,target_success_label
500687,65,Nonbinary,India,Masters,6.365634181232378,5.659570504829554,6,2.268396637805614,30.766061441228427,63.93533468959228,56.33145800777029,93877.6667764771,25.53499914328099,77.65400036841422,0
507875,62,Female,Canada,High School,5.105705641390336,6.820599822080201,3,0.07888009673349716,29.752434723451664,62.51527024425858,20.99448402908908,77640.94887887932,43.95849794571272,53.517524923415465,1
505927,33,Male,India,PhD,4.666450093779947,7.020907566584513,6,2.395989078302872,32.78965750843411,89.18916322943225,50.742072235019776,32583.343760925334,39.85227198581159,54.23856038499368,1
504091,58,Female,UK,Masters,8.632364170343633,4.655796393825341,4,1.9223903416529147,25.6297530679428,80.98026992391263,17.439570940346858,49804.467034095374,20.399974192373683,79.453378204682,1
503836,48,Male,India,Other,3.819265570915711,9.643020200915496,5,0.7772895542325259,31.152330795449107,86.40435565038793,43.87910774738873,52044.5294051554,46.2676031867614,59.01155050922707,1
505309,20,Nonbinary,Other,High School,5.222171738289962,7.099165305700017,3,0.46228642349598387,5.624758762596533,54.56859932893329,65.07189627201979,47515.1214403358,24.062515252572656,67.53808086800208,0
506841,63,Female,UK,Other,7.06945010606109,7.673096809106223,5,1.7678444795133146,14.805017936752755,74.98133179259284,43.12216567878079,90508.1804220392,33.366557353558164,61.25217348635118,1
502788,21,Male,USA,Masters,7.020562772658586,7.987947648079527,2,2.812634158501134,19.720383317220787,90.42766403022759,78.06352898117322,38756.79911711221,29.490597696941755,74.41472925983952,0
501459,55,Nonbinary,India,High School,6.227358799232502,7.0376795463718755,2,0.5612173111630896,63.51491481309155,95.40721115668728,41.53853235137709,71563.59643424417,44.38247838005585,56.716117426293884,1
504218,25,Male,USA,Bachelors,6.244110768695828,7.402353473924495,3,0.6214182652958699,31.859066544213448,40.89074967487225,63.310645295774414,42358.038713313465,27.866001571959522,83.99066263196633,0
507473,23,Male,USA,PhD,4.1645406849862665,9.289083302663782,1,0.35604327879900527,49.47070084392098,80.73328322512333,19.12266374844681,35230.86864679618,54.05776525184062,42.33084333160066,1
503360,60,Female,Other,Masters,5.331026159580244,7.33921738212183,4,1.8978297415213254,65.3672119215026,91.40401791829046,80.62377468762818,70469.19876764358,39.74906183580746,53.6799313428974,1
505690,48,Female,USA,Other,2.6296835602363555,6.927318432857326,6,3.4204634154599804,35.86409218013242,93.54368025226319,48.200020943256995,92924.78065826917,31.916201357891403,73.01784035294453,1
503841,61,Female,UK,Masters,6.386194697108306,4.765701145885857,6,0.01584766968978736,30.712916500667593,74.62675266710548,68.14570081244185,41986.390315811215,21.268590566351794,82.41879386679497,0
501146,21,Female,USA,High School,7.196326321454309,9.03817829381131,7,5.464293085024227,33.30387900784276,74.68569811681871,72.24898488586486,44519.13092472706,42.159455836090544,51.92873645865498,0
503755,35,Female,USA,Bachelors,6.319735193851206,,2,1.6111355622557328,25.746238923986787,76.38663204639106,47.156498391056004,47350.54329095695,26.684526528214164,72.95569907991006,0
507324,69,Female,UK,Masters,5.415737890648669,5.705003185868535,4,1.8296519225234538,28.295648945862485,85.78997646331167,68.35999717129934,83762.54038380327,13.958793527749506,87.06969516308276,0
504747,50,Nonbinary,Other,Masters,2.3450512710040488,6.113004671073543,2,1.0250285858094896,47.29854369191604,71.61398983626829,60.40771026941323,58035.99929027118,34.61672434076804,57.612985781791345,0
503065,40,Male,UK,High School,5.604788120658541,6.086184410435318,3,0.4661728359357091,31.95895053695315,69.99069977573873,40.053942918459285,56403.2986376872,29.19358332613463,72.24211213796634,0
504530,55,Female,Canada,Masters,4.844333124526411,6.496750818940422,2,2.4397374955515203,9.25274603826036,65.04039148191869,41.661109437295686,25557.970355723606,27.61393630012603,73.39285888761009,0
502275,62,Male,USA,High School,7.945331145199155,8.278463188567791,4,0.7805208921568919,29.90349251596125,81.64130643539428,28.114215940094788,75808.75338012257,43.5579902207526,55.00531035590936,1
503768,42,Female,India,Other,4.185074708003074,9.007386257007468,2,2.2431576145796623,2.8042097146076093,84.73491807193376,67.75488093599816,34436.58278952798,31.40859777617306,60.90220623393219,0
504527,28,Male,UK,Masters,4.2805203889243675,4.346554640568269,2,0.8127150291449841,51.22723508990745,66.21210232070592,45.754139039505084,56414.4760110171,35.32990187159961,69.92055472648586,0
505916,57,Male,USA,Masters,4.926574447610315,8.08880092603138,1,2.395154954144226,46.7062452377107,49.066673968937316,57.313878100494385,58841.85382478703,39.352989234508506,59.00824878888571,0
500364,55,Female,India,Bachelors,7.218302350077881,8.56240560464127,3,0.7705218904171484,17.875219685562715,81.63203758919639,63.04218859743993,42806.63162231633,29.90707219044697,85.85903931131483,0
506839,32,Female,India,Bachelors,3.8635119388571053,6.698514687370053,4,0.2852574556649922,14.255151131706487,89.47738302162307,81.8786046233829,61004.18343415945,18.407303742335856,89.03511553376651,0
505319,69,Male,USA,Masters,7.445858842166709,8.348237724314481,5,6.413831461323454,28.079642654792664,97.69696526195483,59.331269443743786,81436.10297168729,38.5979194015151,72.65308740798534,1
501276,40,Female,USA,Masters,5.557792573254856,,6,1.4466037692077736,49.99485736074775,86.26592772484541,19.23059698352624,55840.981566157825,53.35301612567,55.084666628396164,1
500358,39,Male,Other,Masters,3.614082946644,7.302665500123706,6,1.5952786864052342,13.184385186155623,90.872570681359,59.38005068286954,74079.22674244874,30.85699093811413,71.5919772052481,0
503617,24,Female,India,High School,7.391280627851072,6.461557941080495,5,1.1995001562013548,59.111912223487906,39.12163648009108,30.726967273187018,9264.314003890617,47.70689515389918,46.37102015177136,0
503256,62,Male,Australia,PhD,3.866518053149307,5.371208809150789,3,0.8564296190834239,17.47647044479477,59.00717914181243,51.386707488104854,84738.7928053267,19.933808926991595,100.0,0
504711,21,Female,India,Masters,4.895456009965475,9.592849128375697,5,0.5492809477705587,44.442812313552,73.04172184809829,30.71842842997542,42871.50598751016,55.28244691255207,50.80892791787645,1
502835,58,Female,UK,PhD,1.5750959644763127,7.808709627692351,1,2.5508034842861034,14.18670004010026,69.08197846430778,74.1038074051028,78535.44311879305,27.703280703570044,70.52008176120302,0
500866,59,Female,UK,Bachelors,4.641754769817193,8.410871504676882,4,5.04192656371124,25.293889285598425,57.87430421296457,70.2061695525563,51652.97248983051,40.80378651973066,65.76935463938744,0
507979,52,Female,India,Masters,6.88539743512245,8.355088080759062,5,0.8250395578695062,28.455850954485644,55.5199372554442,81.93502684363672,54102.2076497362,36.92440169674935,75.16385016762754,0
500621,48,Male,USA,High School,2.952579834494198,,2,0.5349085447354242,39.89493814409486,65.25144565719219,15.960851281953282,49354.46427254508,53.73948317481653,45.509054763500345,1
505580,36,Female,USA,Masters,3.641042028704723,,4,0.32531881680378966,31.320633580398667,72.95645350033169,65.20610215943192,43314.05910471677,18.94419296921339,76.84591382108765,0
506795,34,Female,USA,High School,6.916738114804904,,3,0.44677474626228897,23.245596773804976,72.74569826878795,56.22187022612138,37579.85227285877,36.5558293781402,71.16603847374911,0
506156,69,Male,USA,Bachelors,3.742145677813106,8.749599943525448,3,1.445588287503837,36.06993101658063,38.33057730635349,40.04361992425658,63696.18264403534,51.86094287231734,62.25354924646666,0
501996,42,Female,USA,High School,2.9352800117832345,6.74533070168772,3,1.1328569638287775,12.703342947006657,84.22608191982263,64.91903554064274,55593.21721181351,24.273487638559967,81.42601183331982,0
507833,41,Female,Australia,Masters,1.7168118230176748,8.99263137368122,3,1.554392288096998,24.650014682228807,74.8828362186878,89.7154133911176,56784.33481975059,32.69839292928433,64.66587541713686,0
506152,22,Female,Canada,Bachelors,4.993891546242027,9.029324463722393,1,0.3144930449174108,35.02367869065958,71.28386928430584,28.19089420217651,45542.91603708116,55.186518185100574,49.861786213078005,1
503100,31,Male,India,Bachelors,3.529357212561459,7.590214691387953,2,2.201986739226237,34.59243051263521,58.29850067552055,89.85094108516694,34116.33640653762,27.479012728768883,79.19636520642553,0
505264,35,Male,India,Bachelors,2.711684831674852,6.52036330927351,3,2.8641732729784106,37.953705104548646,58.48649114599262,69.40493389426327,47115.024106384284,25.493145124283927,73.93607382087022,0
503705,51,Male,USA,High School,5.686903686130551,5.265670023494062,4,1.121444923530682,54.512930865230224,57.00643780264105,63.57718089509285,29685.533936202894,31.50423651307049,75.03012883964848,0
500627,29,Female,USA,Bachelors,3.726612224104501,6.616832512361096,6,0.6522134434932636,12.153730639090458,64.14925070592747,71.0956315769909,56570.135572712665,27.355442651820745,84.2273167657184,0
507455,26,Female,USA,PhD,4.882101706861172,7.3888834857520225,2,0.7789790290640669,7.544318159352621,61.843686595245536,23.78587712377118,44088.14269237568,36.55782813687458,59.83942040143326,0
506595,56,Nonbinary,USA,Masters,2.358936519983737,6.734224365668136,2,1.9154383682292062,15.68846920941492,87.61253446509781,91.59079760747008,67114.53407866489,20.186878490122165,79.0480166001858,0
506868,22,Male,USA,Masters,4.155759473046533,6.150835108649619,2,0.8624735896616863,24.937028385937104,24.131845354627764,55.98904483334222,30342.72543398991,30.684116370016028,78.52956382635489,0
503657,58,Male,Other,Masters,9.638406292116247,5.725306960421368,2,0.8848836722583054,32.34220930276527,81.61549684010396,46.90912019201376,78626.79312768707,23.89445935511989,74.50764182680405,1
505648,43,Female,Australia,Masters,5.4985814778782425,,4,0.2151924790818173,39.01314327300159,70.86550371848723,33.722694105877274,63682.32822680059,43.622145342859625,47.187299792809974,1
505780,49,Male,USA,Bachelors,5.039196811899861,,3,0.7137785435661914,9.585918962363532,77.37790173117031,49.63425012851548,60583.78210250552,40.389828443780345,52.50213997398421,0
504672,18,Female,India,Masters,1.6949230613148014,8.631979287419469,0,1.8966673930108373,65.72991787334186,74.63953528685884,41.44586651078606,23090.991766353647,49.52891709589504,47.699340314406115,1
501680,26,Female,UK,Bachelors,7.04956656834347,7.822979423831994,0,0.5331122325530686,17.697575873516275,60.57188588702633,54.20513211644934,34402.983104624065,32.675441609902535,82.33929381223956,0
503127,68,Female,UK,Bachelors,6.586069248648339,7.892346800444219,4,0.2254705251903547,10.348394264028647,74.0878501596779,61.75627331010881,84600.69366381997,28.899391156723222,78.31564118344659,0
504951,18,Female,Canada,Bachelors,5.374696446281574,8.821852051348882,4,1.2009187917470785,26.500551941955173,74.5189498567251,55.38246621554331,41654.168088071645,40.68284718183084,62.85075374479825,0
501470,65,Female,UK,High School,4.605882341776352,7.392900665082507,3,0.8498515917265062,33.47822214389108,65.90076501887782,71.19295005163447,70050.79100707322,27.162330861594704,71.14414416857292,0
503349,23,Male,UK,Bachelors,5.7318249562991594,,2,1.5971156695662285,30.424458448957516,74.3546982276807,69.39863978530839,44903.07215624797,22.81067954385398,75.16915305928605,0
503024,40,Male,UK,Bachelors,7.3739935907462675,5.337802803100244,1,3.268439779151018,63.30125059990072,82.45862411944245,28.62642614598761,11936.150966313988,41.2284696379654,62.4617109978322,1
504560,63,Male,Canada,High School,7.3229820230235685,8.009716621718667,3,0.9840128588840982,46.956262076231575,58.372555614165314,41.18935204326835,59325.35659092752,45.16419929696846,52.315321238764724,1
501058,41,Male,USA,Bachelors,6.2530647254070715,6.519280900017682,3,0.31594199611884743,35.594651525717666,32.00008907020332,53.972493509030905,47485.111269959205,29.570742002838347,67.1017268035529,0
503887,40,Female,Canada,High School,2.691977884251162,8.024013997685156,1,0.9686842150153094,38.643110658509464,82.63867972965687,46.41711288591591,45480.65810565106,47.92028665905542,45.15588501691279,1
501433,52,Male,UK,Bachelors,3.766700584967639,8.10020896088872,4,0.6862109189647615,29.758455878016903,85.70132904934583,72.31370785013132,77472.92165434876,37.029300386656786,68.40867202326501,1
501490,46,Male,UK,PhD,7.143239382637405,5.9446821674924255,7,1.3484491347698542,38.81535673526436,86.39067126219,44.26377207814205,32243.28922852991,35.17299524888588,72.2860833912671,1
504772,63,Male,Other,Bachelors,6.162597203692805,5.3269845107518226,1,3.3383251569203964,45.1107152407526,68.5488772231977,65.80185404127053,35959.279567171776,31.401379042735513,75.71762934954447,0
504182,26,Male,UK,PhD,6.68910803446048,8.137366073731704,3,11.698885060593094,14.989268157632296,89.7875639156255,35.07015262194063,38519.04278619918,43.0536642643298,61.38327308147279,1
503129,18,Male,USA,Bachelors,5.815797352588978,6.461429289194512,3,1.0051416493872287,5.939085749966894,78.3795051309425,80.8554353237802,55344.25385779482,19.746827605446484,89.85208776229263,0
505088,55,Male,Canada,PhD,6.82370972868871,,4,0.7632968858042334,54.21316408335428,86.88718989787019,31.905368245926656,47242.97421801854,44.84929190392518,55.50064127318579,1
505029,25,Female,USA,PhD,6.219033704875244,7.2831083295701635,1,4.561163235963255,28.260767043281206,55.78969457524088,13.919161076113836,49341.446146992006,42.909893555775135,79.44394312536298,0
500322,61,Female,USA,Bachelors,1.0954626479098235,5.803662104539484,3,0.06277303566716282,9.732837391336282,63.06939067487344,28.54153283879213,59636.842676774606,32.93984936692996,65.5027939572732,0
506792,40,Male,India,Bachelors,1.235271334668048,7.580394263262933,2,2.0076946937351856,45.54631921262814,84.97952665069576,44.42862076987177,74409.95109984773,45.083830554114115,43.337553035284664,1
506171,42,Nonbinary,UK,High School,4.937361710894751,6.1588625929011,6,1.4739643388860153,36.00137858525416,78.02599768139211,62.85321378123094,52133.659693893984,28.97946469667766,72.4373909554361,0
503040,23,Male,India,Masters,2.8321992483715386,7.253656774089243,2,8.004009372371929,39.9358895861687,80.58604685850887,54.186776174758975,,46.814694892583915,35.40168854897655,0
504678,43,Prefer not to say,USA,Masters,6.070999674465577,7.949959563126449,2,1.8048399500294379,23.51928743221237,35.536586572631606,29.220714498413653,40660.230307504025,47.47881587701373,41.087674443547606,0
505502,23,Male,USA,Bachelors,3.012717097746755,8.17796235820332,4,5.265762017845741,51.65937631941635,87.43094340164663,48.450438079767295,46640.99908424193,48.22342562432187,56.40799070663002,1
501189,23,Male,USA,High School,3.9097529281542904,7.710549255020162,3,6.7070159671044225,19.30574316764905,77.75749623162199,46.3068226850718,16822.84310388266,31.942580061852567,77.80408222449174,0
504355,24,Female,USA,High School,3.408135322576476,7.467463328205327,3,9.223634465668203,27.641092133944706,71.176617962173,31.08258425060081,36468.276006242726,42.78208787619074,60.05942255889204,0
503367,44,Female,Other,High School,8.443988921890153,6.138450606446141,2,0.7195250459977615,7.577410836379886,68.85179070133184,42.55099566435074,71871.2094849494,26.190453811633326,91.71709002311343,0
502068,31,Male,USA,High School,5.3229710007019095,6.858983100212001,2,1.9512961555245258,24.43656810901414,67.13424416558902,72.55551587126054,63251.16049798825,21.663474635819334,82.18830259363438,0
506065,55,Female,Australia,Bachelors,4.142873423480073,6.123105641931811,3,2.7791944307511995,23.906648800289066,66.56629175817952,44.1273614110538,69194.78137049862,32.60465606435453,74.37213741225081,0
502418,21,Female,India,High School,9.003046174821147,8.428628893349062,3,0.304216592734058,18.302661782772766,82.83410099221233,42.469673042160004,28712.2565449757,42.34444180272827,53.3567618708506,0
505966,29,Female,USA,Bachelors,3.808483164100979,6.620445676919032,5,6.983247988196993,18.114213030285484,80.87679283011556,42.39533074515581,48190.401183414244,29.021806839581707,75.8312795696525,0
501963,23,Male,Other,High School,3.686023914812194,9.265324424239271,2,0.8656586626871312,20.35346698029435,72.4863239076025,42.77172434042561,53153.7774707527,38.04499762253165,62.23551797745315,0
503353,55,Male,USA,High School,4.583378258491299,6.833837569321471,1,0.5792557266563956,21.08172845990367,96.75239188022884,50.05747746265419,,34.402653349951784,70.8632147672235,1
500546,27,Female,India,Masters,4.08338151293637,6.79728959777307,4,1.8838035365861154,27.94310317982435,58.03115695667227,42.51450460598577,56883.84184105326,33.1922221422191,73.48306445071894,0
502572,64,Female,USA,High School,7.240291192043978,,1,1.6542562319253884,52.32182052301121,95.89737160634884,11.723620458180259,60075.0330415406,54.34221870344524,59.57463175147061,1
506783,41,Male,USA,Other,6.386848075109318,7.791500547633015,4,3.270217138482555,46.894893287035636,97.64188999116571,55.61117236817002,59802.994286537345,38.737951449276835,66.37100134972539,1
502687,53,Male,USA,Masters,5.224537608159986,5.493824185236011,0,1.2438299506036152,18.72262277352345,63.73894436767833,79.54421949617642,53649.009095138215,19.30799815150293,80.16985912289606,0
506866,58,Female,India,High School,4.493055622768039,7.790307679697485,5,0.3419483964299397,25.532084675313975,67.27314282068448,58.83375535117379,44261.15551694979,41.078543020317284,53.56587247448492,0
505978,21,Male,UK,Bachelors,7.260714006967607,7.618884828052649,2,0.727168525005691,28.103165468768925,89.29640121200018,68.11297860596277,32164.821600291787,24.4058297581768,77.14117075550605,0
501262,27,Male,India,Masters,7.44650811627649,6.138242307071858,2,0.9916727674211215,9.706053929902424,73.41180479313564,34.01002071488296,40969.59059798598,29.29075089773883,68.79627455661128,0
500003,31,Female,USA,Masters,6.544982244017572,,3,1.1908792051993184,19.436625818859827,92.66566230372605,65.7269107273051,44847.77583504989,23.103578847823222,86.53704163941384,0
507378,36,Female,Other,Bachelors,4.013923634416571,9.04048663506332,1,3.12956248055895,6.497072453984782,86.7404171583401,85.33951220637096,57978.46785697325,30.639541793451006,60.22204482911357,0
502033,52,Male,Canada,Bachelors,3.3944280089522865,8.122064068591985,5,0.5121478297460004,57.85603897522883,61.757099666934614,70.87413019611444,51112.02318039552,43.28267099563685,60.53193389649352,1
506013,19,Female,UK,Masters,2.1653217847869204,,4,3.8109754513956657,55.839514018428304,49.06064353967191,24.94129792197205,47326.51481220367,49.56395617959794,50.62593636435432,0
502954,45,Male,UK,Bachelors,0.9065078128600232,6.2894089047942145,2,0.6756746127264722,59.44906071690777,66.26595533589436,55.82432452076734,51153.423655192826,31.067755853097786,69.26115165525803,0
503644,57,Female,USA,Masters,5.894744479886383,4.952621764967558,1,0.052792860598968254,28.995672818758393,79.98136319020196,51.85781427595914,74388.32547891176,19.033115555948033,85.4614440582824,0
504797,61,Male,USA,Masters,6.707087739117827,8.492450100713675,5,7.424351555553696,61.10460991820902,69.02494361333669,43.28824363836871,65304.108862920286,53.50408889968273,50.875141636712705,1
500688,35,Male,Canada,Masters,4.238256277203644,7.831097647497413,1,2.2806526039289694,18.16229381862495,69.50670805800547,56.1185336012925,32369.05929774573,37.094770516454595,66.15646713753756,0
507178,35,Female,USA,Bachelors,3.285730947845817,5.60136723302454,2,0.49592460421971274,25.326320771151696,73.05385568300885,61.76126148028429,43141.8851474208,12.829144396082864,100.0,0
507268,45,Female,Canada,Masters,7.113944327994178,6.492909633937726,5,1.0646479292814772,7.858498732389227,65.54315747205766,70.44554304082708,37660.14405300698,22.984576719302645,74.0466726573087,0
500730,49,Female,Australia,Masters,3.492514506938559,4.727501500866765,3,1.2391450311852477,41.9234711104227,67.44049799092292,44.65452331858972,50014.43198465972,34.883207413407106,69.63231721779053,0
506812,54,Female,USA,Bachelors,5.842675848905443,7.984867368290403,3,0.36605394647994743,62.45750993163832,90.32269986617644,51.401854405023194,104271.92470763673,40.12885195396567,70.05553660785262,1
505939,39,Female,UK,Masters,1.5548818212690567,7.39073896180713,2,0.02000326204228669,33.60065469555632,73.31722429509688,44.169921995241886,88392.4238426113,39.27753412663398,52.397425133004255,0
505855,52,Female,USA,Masters,6.044348439455779,7.269494838497725,0,1.095089062158993,28.957948228914145,78.17224527867678,44.15083722708406,52637.2094727612,37.57430833341095,48.36731447156773,0
500337,64,Female,India,Masters,8.381839203055003,7.910733685179056,2,3.402437054942993,9.05556233720108,64.31770558486062,25.303142500336527,94994.2850187879,33.843790663946386,69.14312302161387,0
504692,40,Male,USA,Bachelors,7.171774527211619,6.435044006436704,2,2.1287188142860924,60.93795054527682,93.1809533124545,36.84684967493831,41733.79331293595,48.80987556811193,57.51138067129905,1
503716,19,Male,India,Bachelors,3.3847400241635643,5.919832252895075,3,0.5999627060239934,51.10083141979814,79.12187253957794,78.42967733355522,35217.21886879782,32.40783701000639,74.13339570399279,0
502234,30,Female,Other,Bachelors,4.248756045981677,6.3835758568564955,2,1.2011763120864458,26.625966570968107,84.71190098068769,55.07298204373641,62129.356027697475,20.03632721465712,86.00354405977944,0
501839,41,Female,UK,Other,5.218608114707044,7.29260351719879,4,0.5625438816904818,13.797404097283394,60.43810192271486,50.14644187106603,47685.83819631491,29.339392573978945,74.66264934517731,0
501501,67,Male,USA,Masters,5.230994883693888,5.811176085270981,4,0.37652952473631623,25.312590687102304,94.32751709610328,37.37038484727168,89332.13559561945,32.46975671498834,70.93882296151162,1
503033,37,Female,USA,High School,5.227607765653255,7.555826485269948,3,0.20714244068525772,30.663086346788987,80.21959283423912,52.13276696355684,51070.203560549315,38.84280294122969,60.1900345350704,0
502447,61,Male,USA,PhD,4.877809213540901,6.42864057240117,3,0.3380623517997481,20.87478996321077,78.64996155395464,71.8892946928026,76100.41520337356,21.791377869934525,64.54428356450808,0
502564,54,Female,India,High School,4.046807472375296,7.365594831555011,2,5.460899614093344,10.056361874724688,74.32357035914215,74.22665730416699,71113.21455134741,24.80138677054367,70.63546838076321,0
506300,51,Female,UK,Masters,3.989721389575479,7.180571269193601,1,0.42654483118671127,9.025399489322773,48.628943703030885,54.969076577644614,32442.468655390552,24.98064696590125,81.0393476889414,0
504916,61,Female,UK,Bachelors,3.834689930448906,5.233066279394034,4,5.572637195478914,38.69549941002382,69.76841164218004,76.44034589923855,39178.66283864373,22.028894293497586,71.17061154057559,0
503553,45,Male,India,Bachelors,7.549559086018721,5.826818838516561,3,2.320973865242184,47.72890879569835,60.62050759334431,63.6510454329248,51475.94957841413,37.56220658748972,62.573803387886066,0
500106,40,Male,Other,High School,2.2513097567682965,,3,0.7689168308904639,61.42370836327572,87.45717250761892,30.2022608337958,53905.8584308724,44.80574307292555,68.57214491301542,1
505999,56,Prefer not to say,Canada,Bachelors,2.353974321066412,7.443281714453167,0,3.1370242309523664,51.85859326212427,66.78814366962814,33.55235284931406,85787.89264939126,47.039146404569564,50.63393938628415,1
503604,47,Female,Australia,Other,1.3850148251650753,7.273361551941715,0,1.3465327017178679,45.1101878097657,83.87087135375879,49.982746989361345,58664.995376470935,41.729299223630875,63.57694685621363,1
507714,62,Female,India,Masters,6.320666053948472,6.305812602243353,4,8.632757609751602,42.817526477334155,83.69204542357743,51.85961445335393,77338.02600647164,31.296380267245254,74.35947052031305,1
502764,57,Female,UK,Bachelors,4.913988170656644,6.60120970767571,3,3.5064588248873245,45.996944879412744,89.29715068965248,56.10608539366639,78282.24978703595,38.83541505240047,66.48875056156713,1
500928,22,Female,Other,High School,4.521546318321066,6.960925070341212,3,0.19676048044084207,34.16175780219679,90.12576755888564,31.889264541801126,35763.30890411182,43.41039928420065,57.38318261126586,1
506140,22,Male,UK,Masters,7.007878077468732,6.933095406710646,4,1.5549211284895554,25.38491017366351,72.39548234037565,26.95814486988456,50257.48689991286,34.22345026544285,61.055570254728565,0
503391,24,Male,India,Masters,2.3559503506099837,7.427191037509716,3,3.168690828031968,36.092232887118804,60.276416678851874,68.5619425236397,24739.038075255634,29.785605675510833,71.9089050206644,0
502800,24,Male,USA,Masters,6.181442957634624,7.100678361027013,1,1.3443131856038033,42.572418286754235,28.276305610599266,68.53422842129498,35762.71247193992,31.30277117279271,70.84072692940876,0
502718,20,Male,Canada,Bachelors,4.928551611517316,6.81552523143549,3,6.397900563546338,35.16069854097164,82.91957502775641,31.82777216068261,71681.37367192071,40.12654367271253,59.22453292812216,1
506030,22,Male,India,PhD,5.540551401017654,5.97539028810612,2,0.8640424206655902,8.187735991010399,85.14648795074969,26.500492946897126,50721.508540074035,21.04147927398251,74.19439991331063,0
504312,51,Male,USA,Other,5.0771028616709755,7.846465173153519,3,5.499154657426615,13.276963075544984,49.0509121323188,64.19375731014667,54249.51020960312,26.182994496649933,87.4192411452139,0
503653,27,Female,Canada,High School,4.000361674923921,4.7913804505553905,2,2.001812389043645,32.41844761763373,84.48166821157119,37.66547781750825,51848.11128089255,29.794250069111637,69.56272169714163,0
507674,66,Female,UK,High School,5.795825817711212,5.843795868368242,0,6.2109966361478905,36.77643979060561,75.74811141351375,68.73603354862284,55501.22276707382,29.392566682116602,73.93659209600901,0
501786,31,Female,USA,PhD,2.0796934961279856,,3,5.200427906939038,21.54970677464368,87.99043166810759,45.42581433987628,23613.210477263776,25.6817143292558,79.12215842509585,0
506221,19,Female,UK,Bachelors,3.6985580647330205,7.1342554918432075,3,0.2771137467754929,35.818712537196035,79.70713291601962,41.2298819392668,17032.697548314183,38.96030386758355,54.551470611136985,0
501983,19,Male,UK,Masters,7.677858259928937,6.93139556862822,3,0.8390061047387589,19.386112458260733,97.42291689378007,63.430431448203585,48489.56175263038,27.521546563580056,80.3177711595517,0
507575,48,Male,India,Masters,3.544113161129884,7.0043311802166395,3,2.5194373094869915,38.67326106065884,93.44530263939824,29.8835881506077,54437.06569346112,41.2535198281715,59.779786454714625,1
502486,60,Female,India,High School,6.152958250906907,,2,5.940627536866466,28.450311290856273,87.65325429364104,86.12022624300769,79988.59499888483,31.83910724548313,72.54004361441471,0
500590,63,Female,Australia,Bachelors,6.0770822263589155,6.828770899909917,3,2.127169573467814,16.370249804028646,66.382568414885,39.346625135117236,,29.439699432915823,81.43759198875466,0
503798,20,Male,UK,Other,5.79006731710815,7.662965997519045,4,3.898108031487958,50.16492761428084,72.88156699361302,55.46838970333611,50793.233283857495,41.53097242360046,68.29411656848178,1
507173,63,Male,India,High School,5.483854870383468,7.02626592705934,4,1.569853209480957,37.87463042601751,52.87561149687494,37.425136629757574,71946.3380739442,51.016615313104936,41.31389821328113,0
500696,20,Male,Canada,Bachelors,1.8277652041435068,5.141549531537575,0,0.04617189542688751,11.357995870831436,77.02338849561289,68.47134269071385,45187.59850833015,18.259274774862295,74.3106672390351,0
506437,45,Female,Australia,Bachelors,1.636287345442125,7.270497074108603,5,3.95157252507557,33.14779030621804,71.10152411871717,31.452127051017747,62905.05896824199,40.28643974282154,64.83683428766649,1
503080,29,Female,India,Bachelors,2.3706550952545697,7.093312507272028,1,2.1449800032213475,18.41012131135359,89.48434217581404,42.082103800393554,35974.45022427957,30.641682549527562,68.1362490306647,0
502318,19,Male,India,Masters,6.413740282175526,6.388368323726254,1,0.09005288983269986,38.629091836073556,81.43667810549658,52.16175821423271,16344.347999634036,36.03737168405816,51.289345191477466,0
506715,62,Male,India,Bachelors,4.07152557585738,6.740256170219487,3,7.248619054132887,24.55177415601387,62.619219997123864,53.815309259235796,51241.64750821957,29.402524826810016,84.33136933463133,0
504794,33,Male,USA,Bachelors,3.889468942662226,7.05110961435319,4,9.230774210395781,16.108626061700875,77.7984492739855,29.791096085300552,48277.29590692473,40.67844352571418,67.75461384154809,0
505749,54,Male,Canada,High School,5.539938717001368,7.306916979469672,2,0.5743723131948126,21.637628175123705,75.51532790924873,57.67758399348008,77309.6102662865,35.268645559388524,55.03970902048651,0
506823,53,Female,Canada,PhD,3.1767115966748927,7.110960467307736,2,1.6131635513240679,38.668980775881096,91.73509829385718,35.99710586435255,69824.78386928096,48.78335433115403,64.99024128462565,1
503348,63,Female,USA,High School,7.983187052800564,5.772785323918379,3,2.291615105205504,19.68930562003898,73.28653772240185,85.17761499142526,69432.16280146662,19.3769035694796,68.33689199374345,0
507805,32,Male,Other,Masters,7.610052612744407,5.803974908828968,4,4.805026589190631,35.17946042287715,68.90820645459772,54.39204060091449,,33.44930944231639,62.10793982575378,0
501548,61,Male,UK,Bachelors,5.346345266785389,8.963967159824083,4,0.6060714812117175,19.127174955951382,70.13980490101697,57.56651919794117,68280.79332968916,35.66044208622857,63.86075800239641,0
506346,41,Male,UK,Masters,5.5209055114455925,7.396937114595582,5,1.6683936474023193,20.412833969572304,52.85819840452314,43.64265335781417,71609.40569156608,45.04297166171818,57.975659547123385,0
506000,36,Male,Canada,Bachelors,2.5605512116307763,8.053362357989462,1,2.7130096755483857,34.31077316202499,73.43983929965958,76.3493148475767,43529.131749256834,43.63315275173253,56.40814314391976,0
