customer_id,age,gender,region,annual_income,credit_score,purchase_count,web_visits,app_opens,signup_date,last_purchase_date,tenure_days,income_bucket,engagement_score,customer_segment,churned
102319,2,Female,Region_41,142772.0845176421,900.0,3,2.470075804799363,5.122631386224357,2022-05-24 02:02:41,2024-07-09 00:00:26,1310,High,1.5848657573045115,Standard,0
104999,17,Male,Region_34,63160.084734023905,572.6608819830606,3,1.0629764113756133,4.64009833931755,2019-04-08 05:22:21,2023-07-14 07:58:05,2452,Low,1.3276008207990486,Standard,1
103792,52,Male,Region_38,58089.31035045761,584.8226376890436,3,5.7924165988464384,4.035104137315272,2020-03-24 14:36:03,2023-05-15 04:39:52,2100,Low,1.7361832387145792,Standard,0
104769,49,Female,Region_15,59851.1553872525,572.6608819830606,6,0.0150330143307781,24.31150135847506,2021-11-27 21:04:03,2024-02-05 15:02:48,1487,Low,1.9447237903098955,Standard,1
102541,66,Male,Region_16,110103.95465794877,794.3850593774266,4,4.858712478522115,26.13272977134884,2021-09-26 00:08:58,2023-08-11 11:13:09,1550,High,2.6876163902305086,Standard,0
101943,39,Female,Region_27,61364.023701237726,592.5730689346244,2,2.993743467526224,3.591756028586825,2020-11-14 15:26:23,2022-02-17 11:22:02,1865,Medium,1.4684491181528865,Standard,0
101089,36,Male,Region_5,106105.0161358817,893.7189160139188,3,1.1219127072415498,36.10592064665761,2018-10-10 14:56:55,2023-02-25 23:01:36,2631,High,2.469193086756368,Standard,0
101772,37,Male,Region_22,63160.084734023905,572.6608819830606,1,4.110591496792226,9.107086068066618,2019-05-21 13:41:53,2022-09-24 08:58:16,2409,Low,2.040468121372511,Standard,1
104354,39,Male,Region_23,28590.81989614549,418.3417310633426,7,10.942331565687356,10.020506030017994,2020-03-15 20:05:32,2023-09-04 12:35:04,2109,Very Low,2.4318903781096246,Standard,0
103738,41,Female,Region_17,41765.58508693673,609.3126042923143,7,2.5051230712591623,8.526484733502356,2019-08-05 09:26:47,2022-03-06 00:11:19,2333,Low,1.854135725009108,Standard,0
103773,49,Female,Region_36,63160.084734023905,572.6608819830606,4,1.0553711964257897,8.822055421658954,2023-05-10 00:38:08,2023-02-17 07:01:35,959,Low,1.658960831123446,Standard,1
100778,55,Male,Region_14,157384.79389200002,900.0,6,4.788552059667323,14.356685145613785,2023-02-13 09:34:11,2023-12-15 15:50:18,1045,Very High,2.3412834098619992,Standard,0
100750,54,Male,Region_29,34596.152436632816,466.96858336089525,6,1.0129820991894,1.5105641217015635,2018-12-22 11:45:30,2022-10-08 21:39:57,2559,Low,0.8321513881497932,Standard,0
100601,26,Other,Region_41,27562.282098209744,384.9448840007088,41,0.8809322205453513,18.349390357962932,2022-05-31 08:47:45,2022-01-09 18:03:34,1303,Very Low,2.030303554132676,Standard,0
101140,41,Female,Region_30,74896.01705093676,633.0640974342903,3,0.2808225735519118,0.7488721619099725,2023-02-17 05:36:38,2022-05-21 00:09:51,1041,Medium,0.4343836636034713,Standard,0
101707,21,Female,Region_3,120047.22256529288,868.6833809930857,5,2.3353354076213657,18.28736178430511,2018-10-11 14:01:59,2023-01-27 23:32:40,2630,High,2.2574993294768246,Standard,0
100187,23,Male,Region_7,45455.86069862957,554.2170753252854,4,12.05088865044524,1.2837904965542863,2021-02-16 04:15:23,2023-03-24 00:22:49,1772,Low,1.5230444275284658,Standard,0
100522,29,Female,Region_18,54188.76029728104,495.0501127820376,4,1.2754245810249794,8.967856960606127,2021-11-14 01:26:33,2024-01-13 19:19:40,1501,Low,1.7084860328546625,Standard,0
103129,39,Male,Region_2,63160.084734023905,572.6608819830606,4,3.372396475902799,17.700453789912714,2020-04-25 16:59:29,2023-02-04 20:09:42,2068,Low,2.347253174823935,Standard,1
102135,44,Female,Region_24,68413.00134149383,612.9070572612246,1,2.099055731668706,14.687655091135962,2018-06-22 19:28:46,2023-09-13 02:53:45,2741,Medium,2.104163446839517,Standard,0
101455,97,Female,Region_38,182026.9686930137,572.6608819830606,5,7.09151286819076,2.3801102486876657,2020-09-29 11:32:39,2024-10-19 23:21:28,1912,Very High,1.567071283473916,Standard,1
100749,56,Male,Region_25,23970.617776473937,447.502921688026,11,11.245406399711868,17.81745564574965,2022-07-13 16:00:51,2022-04-11 23:55:45,1259,Very Low,2.762931310064179,HighValue,0
104970,111,Male,Region_2,123553.26460186308,838.6642199991686,3,0.9245427872306784,3.394648404836156,2019-03-18 00:45:19,2022-06-05 19:34:26,2473,High,1.1501078879833075,Standard,0
101872,40,Male,Region_39,35540.122231696405,540.9565902997799,5,8.141820092510141,0.4748085338709514,2021-11-02 20:44:59,2022-01-05 00:57:14,1512,Low,1.1182607044882755,Standard,0
104724,48,Other,Region_16,136703.21547865085,816.1466171332187,2,2.368856203407921,27.221049644973636,2023-07-05 06:27:38,2022-01-30 06:32:58,903,High,2.489870196978355,Standard,0
102839,35,Female,Region_27,219774.037979186,900.0,6,0.519147743392245,5.520969440486484,2019-07-06 01:28:30,2022-01-08 05:25:29,2363,Very High,1.2922736242354187,Standard,0
102787,55,Female,Region_27,43505.79979667925,599.7859914826432,3,9.03726599369284,11.595259050749494,2018-07-16 09:51:30,2023-12-06 12:18:25,2718,Low,2.4425141927208665,Standard,0
102176,18,Male,Region_39,31461.5984176024,389.85755997054525,0,13.75373666039016,11.475358848018631,2023-09-04 03:56:02,2023-05-25 21:28:56,842,Low,2.590851797401771,Standard,1
100324,45,Male,Region_9,111716.53234955097,900.0,6,0.3617403895134141,9.678266152805476,2023-11-27 02:49:47,2022-10-31 17:36:56,758,High,1.544431716987328,Standard,0
100153,9,Female,Region_21,19404.244161936567,310.6364412982497,3,10.874849951024604,4.450241219810159,2021-11-13 22:49:59,2024-05-15 21:22:30,1501,Very Low,2.007165006581859,Standard,1
103018,42,Female,Region_3,88412.21208305277,572.6608819830606,3,5.13261409156145,25.72481321126293,2019-04-03 23:46:24,2024-05-15 16:36:17,2456,Medium,2.6968039211149635,Standard,1
103483,49,Male,Region_18,59104.90642501232,598.895212591763,8,3.2866116487042523,13.121740513012504,2021-03-10 08:02:52,2022-12-08 02:27:20,1750,Low,2.1708279323121813,Standard,0
102682,48,Female,Region_44,19555.005243855103,442.1535849720349,1,8.029749123566619,22.19307184682037,2019-03-30 02:54:23,2022-03-06 15:38:10,2461,Very Low,2.7665219978660938,Standard,1
101983,38,Male,Region_5,105605.98970663451,709.702367645959,4,7.105014397112769,19.656732477109934,2020-07-05 17:02:15,2022-12-03 00:48:05,1997,High,2.653817949135573,Standard,0
103042,28,Female,Region_26,21219.37819008102,300.0,5,3.9488583030630817,1.3509882461974434,2018-08-29 18:16:59,2022-07-23 05:54:17,2673,Very Low,1.1525642236856264,Standard,1
100377,43,Male,Region_19,57678.28859646273,639.4467127260141,2,4.186824988889514,25.46243621703798,2018-06-15 19:42:33,2024-01-27 22:49:57,2748,Low,2.623884437472387,Standard,0
104904,98,Male,Region_33,63425.33665734645,554.8107147754699,7,0.1624972479405775,6.753588442463877,2023-03-04 00:13:35,2024-06-07 08:46:19,1026,Medium,1.2891216530672815,Standard,0
104355,65,Female,Region_44,42477.95192229734,512.5402658078423,5,1.3198755147894374,3.610554578082718,2022-01-04 01:28:37,2024-09-21 02:42:33,1450,Low,1.253614299952044,Standard,0
103838,49,Male,Region_15,86797.13380144494,692.9123405745181,4,7.262415321264673,31.324004775659763,2018-06-04 00:25:08,2022-10-24 19:29:23,2760,Medium,2.930172864294505,Standard,0
101921,57,Female,Region_28,64106.59796633349,610.4737820562705,7,3.060645458462719,0.2347543777060548,2022-04-11 13:03:12,2024-02-13 12:28:26,1353,Medium,0.6870600158686001,Standard,0
103759,34,Male,Region_45,29693.787459936208,428.3413731851227,6,1.2714974705050353,7.681699615130518,2023-01-27 13:14:31,2023-09-04 03:00:17,1062,Very Low,1.6249061076744913,Standard,1
102701,39,Other,Region_31,71264.22618283363,655.5925690600282,4,5.415306172391024,16.594845526858606,2019-05-21 11:21:26,2022-07-14 10:37:59,2409,Medium,2.4640382846160085,Standard,0
100152,89,Male,Region_23,44722.85325722689,528.1904463004063,3,2.599967303443545,28.82170634943211,2018-06-28 22:41:12,2023-01-13 17:41:51,2735,Low,2.5495118228238702,Standard,0
103820,31,Female,Region_33,37587.9374744801,403.359508425213,6,0.1955784706741333,12.28921466622153,2020-07-14 09:51:24,2023-09-21 07:20:59,1989,Low,1.6236237249916885,Standard,1
101321,55,Female,Region_13,347613.54403108807,900.0,6,0.7549505482659041,0.4852234849313253,2023-10-21 18:56:54,2022-06-13 11:15:52,794,Very High,0.462315425058641,Standard,0
104363,29,Male,Region_34,70687.01919944456,607.6154360444898,6,1.5053179680305555,6.993088731761615,2021-09-16 12:51:46,2022-12-04 23:56:10,1560,Medium,1.6145126197904027,Standard,0
100082,62,Female,Region_6,63160.084734023905,572.6608819830606,5,8.675276135964426,31.236052967945803,2023-03-16 21:38:16,2024-03-06 15:45:16,1013,Low,2.9916808020320844,Standard,1
103008,51,Male,Region_27,88537.80656786037,740.9348747244518,3,6.85365882331249,14.312003594904668,2019-05-11 22:20:49,2024-06-27 16:20:45,2418,Medium,2.461574047832046,Standard,0
104506,47,Female,Region_46,55167.59021059068,630.3373444557546,0,4.928712138493147,12.733701669374312,2022-06-30 22:05:42,2023-07-30 00:18:11,1272,Low,2.2838344775892683,Standard,0
101854,30,Male,Region_34,65817.91678823349,426.6021426533892,3,2.208950754174116,13.682844577606817,2021-06-05 21:46:45,2023-03-15 05:28:47,1662,Medium,2.078385472379068,Standard,1
103361,54,Male,Region_48,79860.16009600167,724.6481136052237,4,0.287994473829412,19.4364026985888,2023-03-07 15:58:08,2024-05-02 09:52:28,1022,Medium,1.9116251888434288,Standard,0
100121,29,Female,Region_9,23299.794385418703,367.1428256017823,3,1.5631451529827611,13.720264090091025,2018-11-05 17:12:40,2023-04-28 17:22:50,2605,Very Low,1.9900290643433072,Standard,1
102888,39,Female,Region_10,121061.15168239005,710.7427693477758,3,2.7473095421721,15.703563795559246,2023-05-22 06:13:54,2023-06-20 05:27:42,947,High,2.217788509379492,Standard,0
104228,49,Female,Region_19,29560.71323341922,445.0303638650889,2,7.244254119933112,6.391671099000373,2023-09-06 17:39:33,2022-12-07 15:39:54,839,Very Low,2.044018898454916,Standard,1
104697,47,Male,Region_45,93668.5586415144,774.8418228461998,7,1.507556700407202,16.27114945298699,2021-01-09 23:46:11,2023-12-04 08:30:15,1809,High,2.077146009808301,Standard,0
100671,15,Female,Region_40,38267.460510798286,432.3859283221342,6,1.4362788494347123,4.858963718833586,2022-11-03 19:38:43,2024-06-17 03:25:41,1146,Low,1.416972374299951,Standard,1
103433,59,Male,Region_40,36639.24292601675,535.8555957470795,2,6.317170981599305,15.319510001612546,2020-01-26 21:05:59,2023-06-25 06:05:33,2158,Low,2.4715063049436488,Standard,0
102298,37,Male,Region_48,132050.75937662623,882.0378891352091,5,0.108966591431312,4.50788956489022,2020-03-02 01:04:21,2022-09-24 01:32:30,2123,High,1.0650803516169545,Standard,0
104857,116,Male,Region_19,43658.99776484806,384.70931874877874,5,2.1439092060187432,16.33337686007743,2021-01-12 00:43:13,2024-03-23 01:38:31,1807,Low,2.1697671629039674,Standard,1
103393,50,Female,Region_13,21152.206832423784,300.0,5,1.278666861832244,16.07869610698269,2022-10-11 10:43:36,2023-06-24 05:24:26,1170,Very Low,2.032135331957158,Standard,1
104410,59,Female,Region_26,66194.79300143666,572.6608819830606,4,1.069868487280878,6.428598816335253,2021-05-12 07:09:47,2024-06-30 22:46:29,1687,Medium,1.4941963828179825,Standard,1
101791,26,Female,Region_31,89123.58637324405,683.7490243310984,5,0.99898272403328,13.681602629289555,2019-12-08 03:30:16,2022-03-20 22:24:13,2208,Medium,1.889012478166675,Standard,0
104608,31,Male,Region_35,109468.92431729296,871.1051142538706,5,0.3240026889883123,0.5726057567446274,2022-01-06 21:31:06,2023-01-12 10:00:32,1447,High,0.3839041721218807,Standard,0
101540,9,Female,Region_47,26610.425703127767,482.42978805228535,3,6.783630663697414,5.827234780300435,2022-09-17 11:32:30,2023-07-29 01:05:37,1194,Very Low,1.973360994934905,Standard,0
100907,3,Male,Region_4,7226.853459981056,300.0,4,5.805304565419474,2.7819742195457464,2019-09-29 12:54:16,2023-11-06 14:41:33,2278,Very Low,1.565228648646336,Standard,1
104451,45,Female,Region_36,63160.084734023905,572.6608819830606,4,5.835110412568218,5.706463286037975,2022-03-11 02:34:10,2022-06-23 08:04:46,1384,Low,1.9106720881930024,Standard,1
101591,33,Female,Region_29,86482.16779057503,572.6608819830606,0,0.8172193066806592,2.8079599598942173,2023-01-19 21:40:12,2024-10-18 19:48:04,1069,Medium,1.0411791529873933,Standard,1
101946,21,Male,Region_46,64283.97178023543,549.5513434484924,39,0.3693211721537354,79.73791413978893,2023-10-04 07:09:12,2022-04-29 10:54:33,812,Medium,2.760451017388806,HighValue,0
103154,54,Female,Region_44,69864.05644148015,691.2109056705956,6,4.679603377996877,9.262544254518032,2018-06-05 19:16:24,2024-10-19 05:57:14,2758,Medium,2.0918530332056267,Standard,0
104221,48,Male,Region_9,63160.084734023905,572.6608819830606,3,3.994160429622773,13.732106231320948,2022-12-17 07:57:16,2024-06-05 11:59:56,1103,Low,2.257325252014237,Standard,1
101432,36,Female,Region_8,10968.752393103616,300.0,4,3.078258152881468,0.1765492594822261,2022-03-21 01:53:58,2022-10-16 06:31:42,1374,Very Low,0.659819468271159,Standard,1
101272,39,Female,Region_13,67964.93118576542,524.2688422026927,7,7.926132170538636,6.306556635176691,2020-09-26 08:48:29,2023-07-10 02:03:05,1915,Medium,2.0688565379313384,Standard,0
104162,60,Female,Region_26,52618.55598218843,492.8792499882685,3,2.5613602829350333,1.7547670371689972,2023-11-30 08:23:26,2022-10-16 16:36:00,755,Low,1.1160567569427844,Standard,0
103681,49,Female,Region_44,58815.078281899565,684.6188613642553,3,6.967149813877635,2.2425334144555147,2019-11-13 17:14:18,2023-07-11 19:53:58,2232,Low,1.535943691194,Standard,0
103800,-1,Female,Region_23,79105.69228792847,696.7064481877387,6,8.639373571785196,5.188894637218011,2023-12-06 09:39:54,2022-02-06 20:34:50,749,Medium,1.9999963487790176,Standard,0
104051,25,Male,Region_5,58519.66545665696,580.9661826136496,4,9.557993646922508,3.1429586109230883,2021-07-27 01:56:05,2022-03-30 03:02:32,1611,Low,1.7955994096218424,Standard,0
103218,37,Female,Region_41,29447.026424149422,338.121930797742,3,3.166022287974587,7.758502814442313,2019-09-29 04:46:09,2024-02-18 01:43:47,2278,Very Low,1.87279966436649,Standard,1
103503,24,Other,Region_33,26202.534072236976,511.5272236989321,4,2.6773268632535245,19.982531450312173,2022-08-25 03:01:17,2024-11-08 01:03:44,1217,Very Low,2.3470885904630303,Standard,0
102059,23,Male,Region_32,22673.554539180983,598.1999529207644,1,7.8039097310271,11.008670836818748,2019-09-04 22:44:26,2024-03-11 01:12:18,2302,Very Low,2.3614557393307845,Standard,0
102788,62,Male,Region_6,25514.8442523326,426.071998638844,2,5.586022260425557,2.059200679315741,2023-08-27 06:02:04,2024-11-24 20:10:28,850,Very Low,1.4248720251228804,Standard,1
104238,49,Male,Region_17,63160.084734023905,572.6608819830606,4,5.798235853744098,26.106812026802587,2023-02-10 15:05:07,2022-06-06 10:31:53,1047,Low,2.746536295660871,Standard,1
104705,36,Male,Region_16,83254.58094698809,758.5369383830398,7,2.149672930324824,2.123376289027498,2021-11-19 09:10:50,2024-11-14 10:36:21,1496,Medium,1.1422681827083785,Standard,0
104211,35,Female,Region_8,12692.799549344369,304.2650730990872,3,11.928651118092152,67.32960046009124,2019-07-12 01:15:34,2024-12-17 21:31:06,2357,Very Low,3.558384183123682,Standard,1
102999,13,Female,Region_40,48805.73964885599,499.4265912875722,5,2.735657952689712,2.866497895030215,2022-12-31 05:50:15,2023-03-08 11:38:33,1089,Low,1.338579081095158,Standard,0
100362,31,Female,Region_45,63160.084734023905,572.6608819830606,4,6.252881409572408,0.001058543454335,2023-08-18 19:47:43,2023-11-12 05:46:49,858,Low,0.793194320440556,Standard,1
102325,68,Male,Region_10,38342.12295747848,521.6322887474162,3,10.32384983047634,10.927580797210098,2023-05-28 22:41:03,2023-03-18 16:20:51,940,Low,2.45807650184293,Standard,0
104898,53,Female,Region_7,63160.084734023905,572.6608819830606,4,0.8241446557047845,12.634980305021188,2018-08-25 05:08:30,2023-08-27 02:49:00,2678,Low,1.808027621257455,Standard,1
101695,55,Male,Region_38,92224.73739736706,572.6608819830606,8,9.957215017182916,0.8411803671905377,2020-04-20 05:37:24,2022-03-27 15:50:23,2074,High,1.3238433798951827,Standard,1
104683,36,Female,Region_18,40828.21857202466,475.801311398352,1,3.6704728988223474,17.156216017232275,2019-02-25 18:47:39,2022-06-14 08:52:28,2493,Low,2.355911921293757,Standard,1
101335,46,Male,Region_2,43121.77545301245,572.6608819830606,3,2.5954067241566303,10.52567516543834,2023-04-13 07:34:33,2022-01-11 09:32:58,986,Low,1.978609150246533,Standard,1
101895,28,Male,Region_30,194437.85116067764,900.0,0,8.863407080074992,16.959155371908636,2023-08-08 20:46:07,2024-04-05 06:39:46,868,Very High,2.648392681916393,Standard,0
102852,73,Male,Region_49,13925.638345848089,309.86557688855873,7,2.6416855970273194,9.804529110690352,2023-05-08 01:40:56,2022-11-23 21:22:19,961,Very Low,1.9449579052214152,Standard,1
102564,38,Male,Region_35,56055.9097022402,630.531357209636,3,16.74892626410687,19.226706560460325,2019-09-25 01:55:50,2022-11-25 20:07:14,2282,Low,2.95473231165957,Standard,0
104312,30,Male,Region_36,45395.902220915625,553.829522218261,3,0.9283054370849296,38.64844424887914,2021-09-08 06:04:52,2022-07-27 20:51:49,1568,Low,2.4706876682712378,Standard,0
102353,43,Male,Region_28,74036.62383371525,718.8846547512775,4,3.328584168959583,2.2303920863920217,2019-09-13 12:48:04,2024-01-05 12:22:38,2294,Medium,1.2896583140178963,Standard,0
100196,33,Male,Region_41,21156.612276687843,300.0,5,4.560485445147164,9.108495665532711,2022-02-21 00:47:07,2024-12-26 08:01:33,1402,Very Low,2.07429990105848,Standard,1
104767,8,Male,Region_7,44593.60973369937,378.0606154965354,8,18.446419290681856,0.8928554491203279,2019-03-30 00:39:26,2022-03-01 02:56:03,2461,Low,1.569917087123638,Standard,0
100995,47,Female,Region_27,115344.57454776068,818.7314583560144,41,14.271653097561154,8.712872372380794,2022-12-27 00:57:44,2022-10-29 11:14:29,1093,High,2.454470581167948,Standard,0
101563,15,Female,Region_14,49148.04575271321,531.2814004330872,6,2.199471066267942,36.612574251764784,2021-08-24 05:47:14,2022-11-14 07:15:40,1583,Low,2.6415972513882284,Standard,0
104496,20,Male,Region_22,27752.51066979613,381.1406696154832,5,6.251380729765737,15.354613350925492,2020-02-16 19:57:43,2024-08-09 10:45:32,2137,Very Low,2.469182770295107,Standard,1
102697,50,Male,Region_4,58128.47114999528,529.8296481010208,3,9.850300870098016,8.53439343387026,2022-07-09 11:59:43,2022-06-22 15:40:13,1264,Low,2.306620497225497,Standard,0
103677,36,Female,Region_17,63160.084734023905,572.6608819830606,4,8.171290137536937,2.330183734545511,2022-05-10 02:02:09,2022-04-02 09:14:57,1324,Low,1.6082476738011215,Standard,1
104799,37,Female,Region_37,50240.54263413733,518.8608868824447,1,0.2043321473611688,26.479548403457777,2022-03-12 10:10:02,2022-11-09 20:23:13,1383,Low,2.062435291642089,Standard,1
104035,24,Male,Region_37,63160.084734023905,572.6608819830606,3,0.9082648191966132,7.857601852639692,2021-02-20 13:05:04,2023-06-03 02:41:16,1768,Low,1.5672433770408845,Standard,1
104537,23,Female,Region_38,63027.81678858122,571.9945926748719,4,3.58064160802737,3.297001845121963,2021-10-03 08:54:46,2022-03-06 02:29:15,1543,Medium,1.4834861514756774,Standard,0
100104,37,Female,Region_13,28656.94122683252,466.09226594700726,8,0.4335857958536534,0.106161760239673,2022-09-30 08:52:51,2022-07-22 06:07:39,1181,Very Low,0.2046092317074178,Standard,0
101255,40,Female,Region_15,152206.73889911777,900.0,5,34.15642509387866,20.44507326377865,2021-03-05 07:33:05,2024-02-26 21:10:22,1755,Very High,3.263219917501881,Standard,0
102699,61,Female,Region_38,110186.90625022155,900.0,4,4.626735474096338,4.435104216983048,2021-08-03 22:36:19,2022-01-01 18:05:03,1603,High,1.7067389890217322,Standard,0
104491,15,Male,Region_33,22447.933335562346,353.1855738906262,3,14.754716312592992,4.999403036267348,2022-05-02 11:08:26,2022-04-30 10:26:53,1332,Very Low,2.177851889739463,Standard,0
102592,33,Male,Region_14,20876.89054786222,429.0583216059756,1,9.586889534211112,0.5429108295385052,2023-11-05 21:19:51,2024-04-23 12:26:29,779,Very Low,1.204049028519314,Standard,1
104144,66,Male,Region_32,42696.80706283454,521.4546601119198,6,0.5124541952836527,8.849864847777573,2022-09-20 23:53:45,2024-09-24 08:55:56,1190,Low,1.5379680909729538,Standard,0
103869,55,Female,Region_11,31539.730465869936,452.3704680772097,3,1.3595132441587778,14.939889033902231,2022-01-13 13:02:17,2023-08-16 08:14:05,1441,Low,2.004676965226474,Standard,1
102205,16,Female,Region_49,61789.004508881,628.0090130434814,3,3.078619717357328,3.771231686136671,2022-01-14 18:07:09,2022-04-16 08:04:05,1439,Medium,1.4998661426584277,Standard,0
101305,45,Male,Region_32,63160.084734023905,572.6608819830606,37,0.5076977275125245,2.508303111118337,2019-10-10 13:07:34,2022-10-09 15:20:32,2267,Low,0.9173130072919692,Standard,1
100387,102,Female,Region_4,106073.08622541568,900.0,3,0.4979093569094437,33.47744728207326,2021-08-29 13:37:31,2023-06-15 13:54:54,1578,High,2.285811394530484,Standard,0
103834,40,Female,Region_26,22466.18429403242,572.6608819830606,2,6.3328475959028765,2.2771625503739874,2018-03-02 04:48:49,2024-09-14 17:07:20,2854,Very Low,1.5091323533674186,Standard,1
103859,32,Male,Region_17,33226.989635363,557.8861388493584,1,1.3660132174279151,6.688625438096661,2020-01-28 15:24:44,2023-12-14 03:35:27,2156,Low,1.5683277532985849,Standard,1
102996,23,Female,Region_40,29362.64215142836,386.84626177484495,5,5.567847055992095,14.005878718894882,2021-09-08 14:13:32,2024-03-24 10:18:55,1567,Very Low,2.377939657606642,Standard,1
101043,27,Female,Region_40,15976.91590215101,491.2695648828645,2,0.1735709740574406,33.000540623830744,2018-06-21 08:02:11,2023-09-04 04:11:37,2743,Very Low,2.1798463411714133,Standard,1
102456,36,Female,Region_3,15481.82661247478,300.0,8,1.1852658104994085,0.5249106142975395,2018-03-03 12:12:06,2024-07-07 13:47:12,2853,Very Low,0.5658564662800791,Standard,1
101446,43,Male,Region_6,15428.86357633026,422.8068759125188,8,9.755288271569814,11.888935491504608,2022-04-12 04:35:45,2022-11-03 15:53:45,1352,Very Low,2.483980564031768,Standard,0
101855,45,Male,Region_28,23052.17245621035,355.421940954487,2,1.3376035218491862,1.1155393457497855,2020-02-22 21:06:50,2023-11-17 21:04:35,2131,Very Low,0.7892363813285869,Standard,1
101487,59,Female,Region_8,40169.59214864831,430.4718229313176,2,2.899702360142816,16.81630726551887,2022-11-04 07:07:32,2023-12-21 06:34:11,1146,Low,2.272428598771405,Standard,1
102539,53,Male,Region_8,71881.15138151766,694.5021250532435,8,20.71745942985352,6.129960994883957,2019-01-27 12:23:29,2024-01-30 16:33:47,2523,Medium,2.409830065934673,Standard,0
101866,18,Male,Region_43,21638.903943066063,363.6605151240748,3,1.312403348001892,3.32219080601521,2022-11-04 09:09:58,2022-04-07 11:24:52,1146,Very Low,1.213572400467287,Standard,1
104728,38,Male,Region_46,41647.90023591717,519.1442387845316,2,6.408919721935005,25.37485793096318,2018-04-12 10:52:24,2023-01-22 14:38:57,2813,Low,2.7645205800334205,Standard,0
103702,25,Female,Region_22,44042.9259855786,571.5458518251265,6,10.125962302614894,1.2620480819678437,2019-03-30 22:30:18,2024-11-18 04:11:14,2460,Low,1.453474909687602,Standard,0
103897,32,Male,Region_13,63160.084734023905,572.6608819830606,4,5.3798594298501365,0.9349647723432054,2023-08-06 13:25:16,2023-09-22 15:26:33,871,Low,1.137311898155229,Standard,1
104406,41,Male,Region_39,287101.82564678154,900.0,6,4.272013629577652,0.1201062065715218,2018-06-03 20:37:52,2024-12-07 23:32:12,2760,Very High,0.7330190578536502,Standard,0
103039,49,Female,Region_3,12285.295944361693,366.5613663540704,4,3.711181672731425,16.066321826297983,2022-02-18 13:02:32,2024-06-29 04:53:29,1405,Very Low,2.322239727606501,Standard,1
100378,43,Other,Region_15,23118.79488466217,304.9810952345753,10,24.63466625996491,8.79737905645518,2019-08-14 11:05:19,2024-01-09 20:28:58,2324,Very Low,2.666847178505052,Standard,0
101112,43,Other,Region_16,19388.78312259992,411.7528425682469,1,0.4892274734958632,50.72824247719051,2022-01-25 04:07:35,2023-12-02 18:13:28,1429,Very Low,2.5269053496443874,Standard,1
102479,14,Female,Region_41,105718.88166231674,801.488418858444,4,3.077822455812057,3.0164009494697903,2022-12-19 12:33:47,2024-10-11 14:08:31,1101,High,1.3964569829049809,Standard,0
101881,44,Male,Region_23,38313.60540371639,498.67911912567325,3,3.424056809222669,9.00452641373116,2023-05-01 04:44:40,2024-08-30 00:16:38,968,Low,1.9766454212863556,Standard,0
104225,35,Male,Region_12,44992.93723961938,504.06075718168086,5,4.517870763230956,25.33188460774738,2021-12-08 23:04:04,2023-10-27 14:36:52,1476,Low,2.645665150264645,Standard,0
100981,38,Female,Region_39,22230.463432328263,421.6401613936463,3,1.8543943741961475,7.561804860673139,2019-10-20 15:48:47,2023-01-28 09:17:47,2256,Very Low,1.7079304866739324,Standard,1
101211,35,Female,Region_27,59571.63857757953,637.3395258391622,0,0.2594043059572373,2.9063674788038822,2023-08-23 15:18:36,2024-02-18 01:13:05,853,Low,0.9098202796229466,Standard,0
104729,35,Male,Region_18,89129.44545338817,758.8209632267445,3,0.0051780825678891,31.156488323159454,2020-05-08 01:26:34,2023-01-30 10:46:35,2056,Medium,2.084434435609656,Standard,0
100711,29,Female,Region_31,23064.419026404987,473.12183703772615,6,0.4531357153250276,26.20889036000547,2023-10-02 10:13:25,2024-06-23 03:21:43,814,Very Low,2.1316157763224663,Standard,1
100115,42,Male,Region_42,102021.58706845313,822.1075992740691,4,9.600037310347805,21.937312335654177,2018-09-05 12:28:15,2024-12-17 03:12:47,2667,High,2.824001974920059,Standard,0
102380,44,Female,Region_12,59922.25940280353,533.6906072766417,5,1.66762571213475,12.69977930263051,2018-10-07 23:13:28,2022-09-06 06:29:30,2634,Low,1.9629033662069908,Standard,0
101827,58,Female,Region_27,67190.3120292809,703.9831769742786,3,1.0715363407457346,0.6347426093206227,2022-01-20 18:55:20,2022-01-09 17:27:29,1433,Medium,0.5862074301126444,Standard,0
100632,7,Male,Region_17,19802.89634436792,417.1254383205473,2,3.396850913614534,3.794098990002095,2023-11-04 07:59:47,2022-07-15 03:20:53,781,Very Low,1.532786904010783,Standard,1
101856,43,Male,Region_1,63160.084734023905,572.6608819830606,3,4.4831155299061285,9.95899780241455,2018-03-18 14:40:14,2023-04-24 04:06:12,2837,Low,2.117165888277833,Standard,1
103561,27,Female,Region_5,30613.919113747248,401.2427308897349,7,1.3055934362903443,22.86067680931195,2023-07-24 08:28:35,2022-01-27 11:14:02,884,Low,2.237474309035267,Standard,1
103092,24,Male,Region_33,74703.53786096633,555.3975748484988,2,2.384982214210247,5.530177446442048,2022-10-23 07:07:31,2024-07-05 21:44:28,1158,Medium,1.6135999309939166,Standard,0
100773,13,Male,Region_44,111289.6666206395,765.8723997763955,6,1.373628150853225,1.60795345693796,2019-01-09 09:13:31,2022-04-26 01:12:16,2541,High,0.9209073385458744,Standard,0
104946,24,Female,Region_13,15732.054030021694,493.4195637227765,5,1.5194546269541769,1.5523753029096992,2020-01-31 04:21:33,2022-01-05 23:27:00,2154,Very Low,0.9318316342536944,Standard,1
